,solar,G(i),H_sun,T2m,WS10m,Int,Consumption_kW,net_export
2024-04-26 02:00:00,0.0,0.0,0.0,8.44,2.48,0,0.092,0.0
2024-04-26 03:00:00,0.0,0.0,0.0,8.58,2.55,0,0.126,0.0
2024-04-26 04:00:00,0.0,0.0,0.0,8.68,2.48,0,0.158,0.0
2024-04-26 05:00:00,0.0,0.0,0.0,8.65,2.28,0,0.149,0.0
2024-04-26 06:00:00,0.011563333333333333,24.44,11.76,8.79,2.21,0,0.101,0.0
2024-04-26 07:00:00,0.042666666666666665,62.43,21.11,9.65,3.72,0,0.208,0.0
2024-04-26 08:00:00,0.05326,74.73,30.3,10.51,3.86,0,0.463,0.0
2024-04-26 09:00:00,0.08696666666666664,112.57,38.82,11.33,4.0,0,0.901,0.0
2024-04-26 10:00:00,0.06891666666666667,92.71,45.96,11.67,3.93,0,0.85,0.0
2024-04-26 11:00:00,0.06960000000000001,93.65,50.75,12.24,4.34,0,0.167,0.0418
2024-04-26 12:00:00,0.09358,120.14,52.15,12.18,4.97,0,0.135,0.1457399999999999
2024-04-26 13:00:00,0.4964166666666667,572.73,49.77,12.2,5.17,0,0.1,1.38925
2024-04-26 14:00:00,0.7044166666666666,834.05,44.25,13.38,5.24,0,0.1,2.01325
2024-04-26 15:00:00,0.42422333333333334,488.71,36.65,13.67,5.59,0,0.1,1.17267
2024-04-26 16:00:00,0.5558500000000001,643.09,27.89,13.19,5.79,0,0.5860000000000001,1.0815499999999998
2024-04-26 17:00:00,0.28502333333333335,337.22,18.62,12.63,5.31,0,0.4579999999999999,0.39707
2024-04-26 18:00:00,0.10919333333333332,158.96,9.29,11.91,4.55,0,0.633,0.0
2024-04-26 19:00:00,0.0010766666666666665,8.15,0.29,11.03,3.72,0,0.889,0.0
2024-04-26 20:00:00,0.0,0.0,0.0,10.01,3.52,0,0.973,0.0
2024-04-26 21:00:00,0.0,0.0,0.0,9.41,3.45,0,1.231,0.0
2024-04-26 22:00:00,0.0,0.0,0.0,9.13,3.72,0,0.7210000000000001,0.0
2024-04-26 23:00:00,0.0,0.0,0.0,8.63,3.86,0,0.607,0.0
2024-04-27 00:00:00,0.0,0.0,0.0,7.82,3.59,0,0.655,0.0
2024-04-27 01:00:00,0.0,0.0,0.0,6.97,3.17,0,0.613,0.0
2024-04-27 02:00:00,0.0,0.0,0.0,6.48,3.31,0,0.571,0.0
2024-04-27 03:00:00,0.0,0.0,0.0,6.36,3.52,0,0.404,0.0
2024-04-27 04:00:00,0.0,0.0,0.0,6.19,3.31,0,0.476,0.0
2024-04-27 05:00:00,0.0,0.0,0.0,6.03,3.1,0,0.486,0.0
2024-04-27 06:00:00,0.03932666666666667,57.92,12.03,6.58,2.97,0,0.722,0.0
2024-04-27 07:00:00,0.14704,197.71,21.38,8.0,3.31,0,0.971,0.0
2024-04-27 08:00:00,0.32758333333333334,378.21,30.57,9.5,4.76,0,1.006,0.0
2024-04-27 09:00:00,0.38021333333333335,432.87,39.11,10.51,5.17,0,2.563,0.0
2024-04-27 10:00:00,0.6771733333333333,788.57,46.27,11.54,5.17,0,1.607,0.42452
2024-04-27 11:00:00,0.7674666666666666,916.53,51.08,12.54,4.9,0,0.949,1.3534
2024-04-27 12:00:00,0.053473333333333296,75.68,52.47,13.08,5.24,0,0.98,0.0
2024-04-27 13:00:00,0.22621999999999998,265.81,50.07,12.69,5.59,0,0.996,0.0
2024-04-27 14:00:00,0.20277333333333336,240.33,44.51,13.01,5.45,0,0.6599999999999999,0.0
2024-04-27 15:00:00,0.7465799999999999,877.77,36.89,12.55,5.86,0,0.6140000000000001,1.6257399999999995
2024-04-27 16:00:00,0.3314566666666667,379.85,28.12,12.15,5.93,0,0.692,0.30237
2024-04-27 17:00:00,0.15496666666666667,188.29,18.84,12.26,5.03,0,0.544,0.0
2024-04-27 18:00:00,0.12825666666666666,192.79,9.51,11.71,4.0,0,0.46,0.0
2024-04-27 19:00:00,0.0,2.72,0.52,10.69,3.72,0,0.458,0.0
2024-04-27 20:00:00,0.0,0.0,0.0,9.66,3.52,0,0.41,0.0
2024-04-27 21:00:00,0.0,0.0,0.0,9.06,3.31,0,0.4,0.0
2024-04-27 22:00:00,0.0,0.0,0.0,8.67,3.38,0,0.401,0.0
2024-04-27 23:00:00,0.0,0.0,0.0,8.71,3.52,0,0.4509999999999999,0.0
2024-04-28 00:00:00,0.0,0.0,0.0,8.83,3.59,0,0.436,0.0
2024-04-28 01:00:00,0.0,0.0,0.0,8.89,3.86,0,0.479,0.0
2024-04-28 02:00:00,0.0,0.0,0.0,9.17,4.21,0,0.475,0.0
2024-04-28 03:00:00,0.0,0.0,0.0,9.55,4.34,0,0.455,0.0
2024-04-28 04:00:00,0.0,0.0,0.0,9.62,4.07,0,0.416,0.0
2024-04-28 05:00:00,0.0,0.0,0.0,9.48,3.86,0,0.408,0.0
2024-04-28 06:00:00,0.03879333333333333,57.92,12.3,9.49,4.07,0,0.409,0.0
2024-04-28 07:00:00,0.12788333333333332,162.17,21.65,10.11,4.34,0,0.546,0.0
2024-04-28 08:00:00,0.08138666666666666,105.95,30.85,10.58,5.17,0,0.477,0.0
2024-04-28 09:00:00,0.16235666666666668,194.24,39.39,11.05,5.45,0,0.88,0.0
2024-04-28 10:00:00,0.13129666666666664,160.82,46.57,11.47,5.66,0,0.808,0.0
2024-04-28 11:00:00,0.09307666666666665,119.19,51.39,11.61,5.79,0,0.379,0.0
2024-04-28 12:00:00,0.07160666666666664,95.54,52.79,11.7,6.0,0,0.461,0.0
2024-04-28 13:00:00,0.11358999999999997,141.9,50.36,12.25,6.41,0,0.2249999999999999,0.1157699999999999
2024-04-28 14:00:00,0.13418666666666665,164.6,44.77,12.95,7.59,0,0.2789999999999999,0.12356
2024-04-28 15:00:00,0.1775266666666667,211.97,37.12,13.2,7.45,0,0.181,0.35158
2024-04-28 16:00:00,0.07201,96.49,28.34,13.19,7.38,0,0.353,0.0
2024-04-28 17:00:00,0.03082666666666667,49.19,19.06,12.82,5.52,0,0.738,0.0
2024-04-28 18:00:00,0.004406666666666667,14.19,9.73,12.42,4.97,0,0.5900000000000001,0.0
2024-04-28 19:00:00,0.0015133333333333333,9.05,0.75,12.06,4.14,0,0.529,0.0
2024-04-28 20:00:00,0.0,0.0,0.0,11.72,3.79,0,0.532,0.0
2024-04-28 21:00:00,0.0,0.0,0.0,11.29,3.31,0,0.382,0.0
2024-04-28 22:00:00,0.0,0.0,0.0,11.01,3.03,0,0.391,0.0
2024-04-28 23:00:00,0.0,0.0,0.0,10.82,2.9,0,0.293,0.0
2024-04-29 00:00:00,0.0,0.0,0.0,10.6,2.69,0,0.282,0.0
2024-04-29 01:00:00,0.0,0.0,0.0,10.2,2.48,0,0.285,0.0
2024-04-29 02:00:00,0.0,0.0,0.0,9.42,2.21,0,0.307,0.0
2024-04-29 03:00:00,0.0,0.0,0.0,8.65,2.0,0,0.3149999999999999,0.0
2024-04-29 04:00:00,0.0,0.0,0.0,8.01,1.86,0,0.282,0.0
2024-04-29 05:00:00,0.0,0.0,0.0,7.44,1.72,0,0.3149999999999999,0.0
2024-04-29 06:00:00,0.036373333333333334,54.95,12.56,7.95,1.03,0,0.3,0.0
2024-04-29 07:00:00,0.13815333333333332,175.81,21.91,8.91,1.45,0,0.493,0.0
2024-04-29 08:00:00,0.31704666666666664,373.99,31.12,9.54,0.9,0,0.455,0.4961399999999999
2024-04-29 09:00:00,0.4574933333333333,539.12,39.67,10.38,0.9,0,1.402,0.0
2024-04-29 10:00:00,0.62881,762.88,46.87,11.52,1.38,0,0.79,1.09643
2024-04-29 11:00:00,0.67422,822.43,51.7,12.41,2.14,0,0.517,1.5056600000000002
2024-04-29 12:00:00,0.5688966666666667,681.77,53.1,13.51,2.55,0,0.904,0.80269
2024-04-29 13:00:00,0.52768,631.08,50.65,14.32,2.55,0,0.443,1.14004
2024-04-29 14:00:00,0.6383366666666667,783.37,45.03,15.01,2.21,0,0.441,1.47401
2024-04-29 15:00:00,0.5696333333333333,689.68,37.36,15.56,2.28,0,0.198,1.5109
2024-04-29 16:00:00,0.25008,297.98,28.56,15.53,2.62,0,0.163,0.58724
2024-04-29 17:00:00,0.16858666666666666,207.19,19.27,15.04,2.62,0,0.147,0.3587599999999999
2024-04-29 18:00:00,0.06568666666666667,93.44,9.95,14.34,2.41,0,1.291,0.0
2024-04-29 19:00:00,0.0,3.62,0.98,13.77,2.62,0,0.791,0.0
2024-04-29 20:00:00,0.0,0.0,0.0,12.58,2.41,0,0.498,0.0
2024-04-29 21:00:00,0.0,0.0,0.0,11.83,2.21,0,0.47,0.0
2024-04-29 22:00:00,0.0,0.0,0.0,11.25,2.0,0,0.667,0.0
2024-04-29 23:00:00,0.0,0.0,0.0,11.25,1.79,0,0.288,0.0
